

doubt:
(1009, [(1, 2, 10), (4, 6, 9)], 2)

(12384, [(1, 6, 23), (2, 12, 22), (15, 16, 17)], 3)

(82278, [(3, 14, 43), (11, 19, 42), (16, 21, 41), (28, 29, 33)], 4)

(746992, [(4, 71, 73), (6, 51, 85), (8, 58, 82), (22, 38, 88), (25, 62, 79)], 5)

(5401404, [(9, 51, 174), (15, 117, 156), (21, 32, 175), (57, 60, 171), (71, 82, 165), (78, 91, 161)], 6)

(15685704, [(18, 38, 250), (57, 164, 223), (61, 83, 246), (82, 188, 204), (84, 180, 210), (122, 123, 229), (135, 160, 209)], 7)

(26936064, [(12, 100, 296), (36, 204, 264), (62, 219, 253), (67, 114, 293), (87, 225, 246), (108, 228, 240), (112, 212, 252), (138, 207, 249)], 8)

precise:

[36, (27, 8, 1)]
[1009, (729, 216, 64), (1000, 8, 1)]
[12384, (4913, 4096, 3375), (10648, 1728, 8), (12167, 216, 1)]
[82278, (35937, 24389, 21952), (68921, 9261, 4096), (74088, 6859, 1331), (79507, 2744, 27)]

all cubes:

(14424640, [(24, 62, 242), (26, 188, 198), (98, 168, 206)], 3) ,
(14426560, [(16, 98, 238), (30, 37, 243), (32, 124, 232), (46, 162, 216), (109, 138, 219)], 5) ,
(14428224, [(36, 178, 206), (38, 157, 219), (60, 185, 199), (74, 150, 220)], 4) ,
(14429745, [(11, 43, 243), (30, 74, 241), (137, 160, 198)], 3) ,
(14430142, [(12, 43, 243), (25, 117, 234), (97, 101, 232), (145, 176, 181)], 4) ,
(14430501, [(1, 165, 215), (78, 149, 220), (151, 159, 191)], 3) ,
(14430527, [(3, 165, 215), (55, 128, 230), (71, 108, 234)], 3) ,
(14431572, [(23, 181, 204), (25, 147, 224), (37, 90, 239), (64, 95, 237)], 4) ,
(14431724, [(33, 83, 240), (101, 135, 222), (116, 185, 187)], 3) ,
(14432328, [(32, 37, 243), (99, 109, 230), (113, 127, 222)], 3) ,
(14433320, [(55, 192, 193), (76, 163, 213), (97, 151, 216)], 3) ,
(14433355, [(37, 139, 227), (97, 185, 193), (115, 146, 214)], 3) ,
(14433875, [(15, 165, 215), (50, 110, 235), (115, 170, 200)], 3) ,
(14434929, [(41, 96, 238), (89, 154, 216), (145, 168, 188)], 3) ,
(14435630, [(27, 147, 224), (55, 191, 194), (141, 152, 201)], 3) ,
(14436820, [(34, 149, 223), (35, 97, 238), (96, 145, 219)], 3) ,
(14437359, [(19, 165, 215), (48, 126, 231), (131, 171, 193)], 3) ,
(14437466, [(15, 44, 243), (19, 92, 239), (132, 165, 197)], 3) ,
(14438250, [(5, 85, 240), (36, 161, 217), (110, 165, 205)], 3) ,
(14439088, [(27, 181, 204), (113, 124, 223), (125, 139, 214)], 3) ,
(14439160, [(45, 123, 232), (52, 78, 240), (88, 174, 204)], 3) ,
(14439816, [(41, 183, 202), (48, 162, 216), (54, 99, 237), (66, 132, 228)], 4) ,
(14439879, [(97, 167, 207), (103, 134, 222), (108, 148, 215)], 3) ,
(14440581, [(11, 145, 225), (23, 43, 243), (27, 121, 233)], 3) ,
(14440609, [(40, 144, 225), (120, 121, 222), (137, 178, 184)], 3) ,
(14441246, [(53, 118, 233), (62, 107, 235), (87, 170, 207), (137, 157, 200)], 4) ,
(14441608, [(51, 132, 229), (76, 168, 210), (88, 146, 220)], 3) ,
(14441706, [(56, 147, 223), (87, 99, 234), (116, 171, 199)], 3) ,
(14442065, [(39, 191, 195), (80, 113, 232), (102, 162, 209)], 3) ,
(14443064, [(69, 99, 236), (108, 110, 228), (128, 174, 192)], 3) ,
(14443272, [(34, 108, 236), (40, 192, 194), (59, 166, 213)], 3) ,
(14445864, [(18, 45, 243), (48, 106, 236), (72, 108, 234)], 3) ,
(14446144, [(12, 156, 220), (19, 109, 236), (87, 177, 202)], 3) ,
(14446368, [(5, 46, 243), (34, 188, 198), (82, 120, 230), (128, 139, 213)], 4) ,
(14447152, [(3, 180, 205), (19, 125, 232), (76, 101, 235)], 3) ,
(14447304, [(66, 152, 220), (97, 111, 230), (159, 160, 185)], 3) ,
(14448806, [(43, 107, 236), (45, 57, 242), (71, 76, 239), (110, 155, 211)], 4) ,
(14448862, [(42, 127, 231), (71, 151, 220), (101, 184, 193)], 3) ,
(14450220, [(47, 141, 226), (89, 148, 219), (94, 99, 233)], 3) ,
(14450913, [(33, 177, 207), (39, 161, 217), (58, 113, 234)], 3) ,
(14451030, [(33, 134, 229), (50, 69, 241), (52, 87, 239), (91, 126, 227)], 4) ,
(14452738, [(2, 47, 243), (8, 185, 201), (87, 128, 227)], 3) ,
(14452768, [(43, 102, 237), (46, 71, 241), (155, 157, 190)], 3) ,
(14452946, [(6, 47, 243), (48, 101, 237), (97, 164, 209)], 3) ,
(14456079, [(44, 183, 202), (86, 159, 214), (111, 172, 200)], 3) ,
(14456105, [(15, 47, 243), (62, 172, 209), (146, 153, 198)], 3) ,
(14456448, [(6, 160, 218), (8, 118, 234), (125, 172, 195)], 3) ,
(14457465, [(65, 148, 222), (129, 176, 190), (144, 169, 188)], 3) ,
(14458688, [(18, 152, 222), (20, 176, 208), (68, 100, 236)], 3) ,
(14458933, [(27, 145, 225), (45, 136, 228), (64, 96, 237)], 3) ,
(14460984, [(10, 66, 242), (76, 158, 216), (115, 173, 198)], 3) ,
(14461182, [(15, 167, 214), (32, 43, 243), (81, 181, 200)], 3) ,
(14461504, [(47, 57, 242), (80, 128, 228), (116, 164, 204)], 3) ,
(14463639, [(18, 167, 214), (29, 145, 225), (118, 135, 218)], 3) ,
(14464009, [(69, 105, 235), (89, 184, 196), (108, 144, 217)], 3) ,
(14464099, [(27, 156, 220), (39, 103, 237), (115, 158, 208)], 3) ,
(14464332, [(17, 114, 235), (53, 186, 199), (134, 181, 183)], 3) ,
(14464897, [(17, 66, 242), (23, 47, 243), (122, 137, 216)], 3) ,
(14465088, [(60, 183, 201), (96, 120, 228), (142, 146, 204)], 3) ,
(14466752, [(44, 178, 206), (68, 132, 228), (119, 154, 209)], 3) ,
(14468083, [(30, 140, 227), (42, 182, 203), (77, 119, 231)], 3) ,
(14468273, [(48, 57, 242), (128, 148, 209), (141, 159, 197)], 3) ,
(14468355, [(25, 47, 243), (59, 76, 240), (128, 180, 187)], 3) ,
(14469281, [(16, 122, 233), (92, 132, 225), (128, 162, 201)], 3) ,
(14470191, [(54, 135, 228), (67, 95, 237), (80, 172, 207), (93, 177, 201)], 4) ,
(14471631, [(24, 167, 214), (47, 136, 228), (137, 159, 199)], 3) ,
(14471666, [(23, 48, 243), (41, 74, 241), (159, 171, 176)], 3) ,
(14472044, [(19, 122, 233), (45, 90, 239), (55, 152, 221)], 3) ,
(14472416, [(7, 78, 241), (64, 90, 238), (70, 178, 204)], 3) ,
(14472800, [(18, 132, 230), (32, 45, 243), (150, 156, 194)], 3) ,
(14473243, [(11, 184, 202), (24, 114, 235), (30, 46, 243)], 3) ,
(14473376, [(5, 67, 242), (79, 110, 233), (116, 146, 214)], 3) ,
(14473737, [(27, 77, 241), (66, 89, 238), (105, 166, 206)], 3) ,
(14474592, [(47, 72, 241), (48, 130, 230), (138, 167, 193)], 3) ,
(14474816, [(40, 62, 242), (68, 190, 194), (128, 132, 216), (144, 164, 192)], 4) ,
(14475880, [(52, 106, 236), (56, 154, 220), (90, 108, 232)], 3) ,
(14478829, [(53, 54, 242), (89, 183, 197), (95, 165, 209)], 3) ,
(14478904, [(46, 178, 206), (109, 187, 188), (124, 151, 209)], 3) ,
(14478976, [(40, 177, 207), (43, 61, 242), (44, 124, 232), (60, 76, 240)], 4) ,
(14479102, [(21, 162, 217), (27, 114, 235), (55, 135, 228)], 3) ,
(14479550, [(23, 143, 226), (81, 86, 237), (120, 131, 219)], 3) ,
(14480432, [(2, 138, 228), (34, 170, 212), (47, 144, 225), (50, 71, 241)], 4) ,
(14480712, [(80, 114, 232), (112, 119, 225), (134, 178, 186)], 3) ,
(14481251, [(16, 179, 206), (20, 67, 242), (73, 113, 233)], 3) ,
(14483168, [(14, 138, 228), (21, 50, 243), (35, 125, 232)], 3) ,
(14485437, [(61, 134, 228), (69, 191, 193), (111, 155, 211)], 3) ,
(14485654, [(16, 51, 243), (109, 185, 190), (134, 139, 211)], 3) ,
(14486688, [(36, 45, 243), (54, 162, 216), (90, 174, 204), (132, 158, 202)], 4) ,
(14489000, [(32, 160, 218), (35, 154, 221), (50, 130, 230)], 3) ,
(14489819, [(39, 165, 215), (41, 121, 233), (78, 152, 219)], 3) ,
(14490414, [(2, 169, 213), (66, 107, 235), (145, 156, 197)], 3) ,
(14490939, [(64, 139, 226), (127, 145, 211), (142, 172, 187)], 3) ,
(14491072, [(8, 79, 241), (22, 138, 228), (36, 156, 220), (52, 179, 205)], 4) ,
(14492169, [(12, 193, 194), (33, 160, 218), (70, 182, 201)], 3) ,
(14492626, [(41, 137, 228), (98, 107, 231), (117, 128, 221)], 3) ,
(14492736, [(16, 164, 216), (54, 106, 236), (138, 150, 204)], 3) ,
(14495671, [(79, 168, 210), (100, 134, 223), (123, 159, 205)], 3) ,
(14495905, [(45, 103, 237), (76, 97, 236), (129, 139, 213)], 3) ,
(14496111, [(13, 183, 203), (54, 95, 238), (96, 168, 207)], 3) ,
(14496236, [(39, 104, 237), (61, 191, 194), (89, 131, 226), (118, 155, 209)], 4) ,
(14496805, [(21, 126, 232), (46, 61, 242), (60, 189, 196)], 3) ,
(14497335, [(32, 150, 223), (41, 43, 243), (136, 146, 207)], 3) ,
(14497469, [(29, 129, 231), (73, 77, 239), (125, 140, 214)], 3) ,
(14497792, [(2, 53, 243), (68, 81, 239), (144, 152, 200)], 3) ,
(14497965, [(21, 175, 209), (47, 171, 211), (83, 85, 237), (94, 173, 204), (138, 157, 200)], 5) ,
(14498000, [(6, 53, 243), (26, 138, 228), (55, 185, 200), (100, 110, 230)], 4) ,
(14498784, [(10, 53, 243), (66, 164, 214), (94, 122, 228)], 3) ,
(14499288, [(22, 164, 216), (34, 66, 242), (38, 156, 220)], 3) ,
(14499512, [(12, 53, 243), (36, 152, 222), (108, 126, 224)], 3) ,
(14501304, [(10, 141, 227), (46, 108, 236), (62, 76, 240)], 3) ,
(14501997, [(10, 69, 242), (38, 180, 205), (81, 87, 237), (93, 96, 234)], 4) ,
(14502125, [(15, 115, 235), (40, 85, 240), (79, 183, 199)], 3) ,
(14502879, [(37, 185, 201), (66, 127, 230), (79, 174, 206)], 3) ,
(14503194, [(5, 106, 237), (13, 69, 242), (158, 159, 187)], 3) ,
(14504265, [(24, 193, 194), (25, 164, 216), (92, 97, 234)], 3) ,
(14504372, [(15, 69, 242), (62, 85, 239), (96, 99, 233)], 3) ,
(14504589, [(6, 190, 197), (44, 181, 204), (79, 119, 231)], 3) ,
(14504930, [(23, 192, 195), (99, 111, 230), (138, 177, 185)], 3) ,
(14506101, [(12, 190, 197), (45, 177, 207), (141, 174, 186)], 3) ,
(14506344, [(80, 163, 213), (110, 150, 214), (136, 170, 192)], 3) ,
(14506712, [(36, 86, 240), (57, 176, 207), (95, 100, 233)], 3) ,
(14507982, [(17, 106, 237), (26, 169, 213), (93, 166, 209)], 3) ,
(14510205, [(1, 123, 233), (18, 190, 197), (78, 148, 221)], 3) ,
(14511223, [(12, 178, 207), (36, 150, 223), (57, 69, 241)], 3) ,
(14511736, [(79, 138, 225), (88, 172, 206), (115, 130, 221), (148, 164, 190)], 4) ,
(14511771, [(40, 158, 219), (84, 98, 235), (163, 170, 174)], 3) ,
(14512203, [(18, 54, 243), (62, 190, 195), (90, 99, 234)], 3) ,
(14512401, [(13, 123, 233), (54, 169, 212), (100, 137, 222)], 3) ,
(14512904, [(11, 101, 238), (66, 144, 224), (89, 114, 231)], 3) ,
(14514830, [(29, 193, 194), (45, 137, 228), (66, 155, 219)], 3) ,
(14514928, [(23, 146, 225), (38, 86, 240), (92, 186, 194)], 3) ,
(14515201, [(88, 188, 193), (114, 118, 225), (127, 141, 213)], 3) ,
(14515327, [(18, 178, 207), (70, 119, 232), (74, 184, 199)], 3) ,
(14516046, [(15, 166, 215), (41, 180, 205), (52, 153, 221)], 3) ,
(14517152, [(29, 192, 195), (72, 110, 234), (134, 146, 208)], 3) ,
(14517504, [(72, 100, 236), (73, 183, 200), (150, 170, 184)], 3) ,
(14517719, [(18, 111, 236), (68, 82, 239), (71, 152, 220), (110, 128, 223)], 4) ,
(14518197, [(24, 190, 197), (83, 151, 219), (165, 166, 176)], 3) ,
(14519736, [(28, 53, 243), (36, 129, 231), (84, 144, 222)], 3) ,
(14521114, [(18, 55, 243), (81, 145, 222), (87, 96, 235)], 3) ,
(14523139, [(1, 159, 219), (29, 115, 235), (49, 91, 239)], 3) ,
(14523209, [(32, 193, 194), (95, 177, 201), (116, 140, 217)], 3) ,
(14523263, [(5, 159, 219), (55, 89, 239), (105, 171, 203)], 3) ,
(14523354, [(6, 159, 219), (9, 153, 222), (52, 191, 195)], 3) ,
(14524056, [(27, 190, 197), (40, 86, 240), (55, 57, 242)], 3) ,
(14524469, [(11, 159, 219), (44, 109, 236), (50, 61, 242), (67, 83, 239)], 4) ,
(14524550, [(3, 56, 243), (17, 133, 230), (38, 105, 237)], 3) ,
(14524587, [(4, 56, 243), (75, 142, 224), (108, 179, 196)], 3) ,
(14524713, [(28, 146, 225), (38, 162, 217), (49, 188, 198), (80, 81, 238)], 4) ,
(14525064, [(54, 58, 242), (56, 172, 210), (96, 128, 226), (140, 162, 196)], 4) ,
(14525272, [(1, 188, 199), (54, 136, 228), (77, 187, 196)], 3) ,
(14525568, [(48, 177, 207), (72, 132, 228), (92, 108, 232), (128, 138, 214), (148, 176, 180)], 5) ,
(14526287, [(39, 132, 230), (47, 98, 238), (104, 135, 222)], 3) ,
(14527008, [(2, 6, 244), (103, 161, 210), (104, 178, 198)], 3) ,
(14527736, [(78, 146, 222), (83, 149, 220), (108, 174, 200), (119, 153, 210)], 4) ,
(14528123, [(2, 11, 244), (38, 67, 242), (71, 115, 233)], 3) ,
(14528340, [(1, 171, 212), (41, 114, 235), (142, 159, 197)], 3) ,
(14528541, [(16, 136, 229), (22, 157, 220), (31, 115, 235)], 3) ,
(14529115, [(10, 11, 244), (82, 179, 202), (96, 184, 195)], 3) ,
(14529149, [(5, 174, 210), (26, 101, 238), (77, 108, 234)], 3) ,
(14530375, [(6, 15, 244), (45, 145, 225), (55, 130, 230)], 3) ,
(14531256, [(12, 14, 244), (27, 101, 238), (73, 122, 231)], 3) ,
(14531427, [(44, 46, 243), (69, 107, 235), (120, 132, 219)], 3) ,
(14531490, [(11, 15, 244), (48, 121, 233), (110, 163, 207)], 3) ,
(14531705, [(2, 17, 244), (65, 131, 229), (82, 110, 233)], 3) ,
(14532399, [(15, 174, 210), (21, 159, 219), (39, 129, 231), (63, 99, 237)], 4) ,
(14533056, [(48, 98, 238), (72, 152, 220), (121, 159, 206)], 3) ,
(14534164, [(4, 57, 243), (31, 190, 197), (121, 171, 198)], 3) ,
(14534792, [(2, 20, 244), (23, 153, 222), (82, 140, 224)], 3) ,
(14535296, [(8, 20, 244), (36, 164, 216), (38, 138, 228)], 3) ,
(14537459, [(3, 22, 244), (90, 94, 235), (136, 138, 211)], 3) ,
(14537664, [(60, 180, 204), (92, 124, 228), (149, 171, 184)], 3) ,
(14538096, [(5, 139, 228), (10, 107, 237), (63, 145, 224)], 3) ,
(14538250, [(25, 153, 222), (45, 180, 205), (55, 155, 220)], 3) ,
(14538285, [(21, 174, 210), (41, 135, 229), (75, 93, 237), (92, 160, 213)], 4) ,
(14538896, [(5, 116, 235), (45, 158, 219), (144, 162, 194)], 3) ,
(14539419, [(6, 187, 200), (36, 192, 195), (76, 131, 228), (99, 138, 222)], 4) ,
(14540184, [(28, 182, 204), (49, 63, 242), (99, 116, 229)], 3) ,
(14540499, [(12, 116, 235), (79, 173, 207), (83, 114, 232)], 3) ,
(14540733, [(5, 24, 244), (69, 185, 199), (101, 174, 202)], 3) ,
(14540751, [(16, 96, 239), (71, 148, 222), (151, 156, 194)], 3) ,
(14541416, [(8, 120, 234), (44, 160, 218), (156, 170, 180)], 3) ,
(14541813, [(45, 176, 208), (55, 153, 221), (61, 143, 225)], 3) ,
(14542163, [(24, 171, 212), (76, 134, 227), (117, 129, 221)], 3) ,
(14542488, [(2, 102, 238), (8, 168, 214), (30, 70, 242), (109, 140, 219)], 4) ,
(14542975, [(98, 175, 202), (111, 150, 214), (151, 174, 180)], 3) ,
(14542991, [(44, 167, 214), (74, 174, 207), (81, 119, 231)], 3) ,
(14544531, [(8, 58, 243), (91, 182, 198), (107, 148, 216)], 3) ,
(14544576, [(6, 26, 244), (52, 108, 236), (66, 131, 229)], 3) ,
(14544893, [(3, 181, 205), (30, 157, 220), (82, 88, 237)], 3) ,
(14545432, [(20, 22, 244), (33, 178, 207), (38, 79, 241), (146, 166, 190)], 4) ,
(14546000, [(42, 184, 202), (54, 190, 196), (96, 151, 217)], 3) ,
(14546287, [(70, 82, 239), (83, 175, 205), (119, 121, 223)], 3) ,
(14546475, [(2, 27, 244), (28, 56, 243), (43, 132, 230), (73, 135, 227)], 4) ,
(14546736, [(10, 72, 242), (18, 120, 234), (26, 144, 226)], 3) ,
(14547203, [(20, 187, 200), (62, 110, 235), (146, 171, 186)], 3) ,
(14547464, [(12, 72, 242), (50, 98, 238), (125, 179, 190)], 3) ,
(14548023, [(31, 182, 204), (39, 175, 209), (111, 154, 212)], 3) ,
(14548241, [(15, 181, 205), (16, 177, 208), (18, 25, 244)], 3) ,
(14548464, [(21, 187, 200), (70, 102, 236), (154, 162, 188)], 3) ,
(14548500, [(61, 176, 207), (65, 190, 195), (128, 163, 201)], 3) ,
(14549185, [(1, 112, 236), (5, 163, 217), (43, 105, 237)], 3) ,
(14549248, [(4, 112, 236), (8, 28, 244), (109, 147, 216)], 3) ,
(14549625, [(30, 153, 222), (105, 140, 220), (121, 167, 201)], 3) ,
(14549725, [(25, 57, 243), (36, 106, 237), (39, 169, 213)], 3) ,
(14549851, [(18, 58, 243), (22, 187, 200), (67, 183, 201)], 3) ,
(14550138, [(23, 139, 228), (30, 159, 219), (81, 138, 225), (122, 177, 193)], 4) ,
(14550184, [(10, 112, 236), (62, 94, 238), (108, 187, 189)], 3) ,
(14550391, [(11, 163, 217), (30, 130, 231), (106, 175, 200)], 3) ,
(14550409, [(20, 25, 244), (82, 129, 228), (151, 173, 181)], 3) ,
(14550983, [(101, 185, 193), (110, 111, 228), (128, 136, 215)], 3) ,
(14551237, [(4, 29, 244), (21, 168, 214), (93, 108, 232)], 3) ,
(14551291, [(75, 178, 204), (87, 141, 223), (115, 174, 198)], 3) ,
(14551523, [(30, 56, 243), (95, 119, 229), (147, 150, 200)], 3) ,
(14552047, [(51, 75, 241), (117, 123, 223), (128, 166, 199)], 3) ,
(14552595, [(19, 72, 242), (24, 116, 235), (118, 134, 219)], 3) ,
(14553001, [(1, 90, 240), (57, 136, 228), (97, 128, 226)], 3) ,
(14553027, [(3, 90, 240), (24, 187, 200), (36, 54, 243)], 3) ,
(14553414, [(37, 146, 225), (43, 50, 243), (59, 123, 232)], 3) ,
(14553512, [(8, 90, 240), (69, 179, 204), (88, 152, 218)], 3) ,
(14553783, [(27, 57, 243), (62, 186, 199), (72, 111, 234)], 3) ,
(14554000, [(6, 30, 244), (10, 90, 240), (82, 168, 210), (95, 145, 220)], 4) ,
(14555512, [(12, 30, 244), (118, 146, 214), (139, 157, 200)], 3) ,
(14556086, [(5, 124, 233), (17, 29, 244), (155, 171, 180)], 3) ,
(14557096, [(16, 90, 240), (44, 184, 202), (84, 186, 196)], 3) ,
(14559048, [(28, 107, 237), (91, 125, 228), (105, 135, 222)], 3) ,
(14559967, [(57, 127, 231), (121, 161, 205), (151, 172, 182)], 3) ,
(14560723, [(28, 116, 235), (43, 148, 224), (67, 92, 238)], 3) ,
(14561506, [(1, 73, 242), (52, 121, 233), (60, 111, 235), (91, 114, 231)], 4) ,
(14563233, [(8, 33, 244), (12, 73, 242), (84, 105, 234)], 3) ,
(14563891, [(31, 57, 243), (55, 149, 223), (131, 136, 214), (145, 157, 197)], 4) ,
(14563970, [(53, 134, 229), (128, 141, 213), (137, 142, 209)], 3) ,
(14564915, [(2, 60, 243), (67, 128, 230), (119, 183, 189)], 3) ,
(14565293, [(29, 120, 234), (50, 125, 232), (78, 92, 237)], 3) ,
(14566635, [(12, 60, 243), (82, 152, 219), (123, 138, 216)], 3) ,
(14567094, [(65, 165, 214), (72, 141, 225), (81, 148, 221)], 3) ,
(14567552, [(20, 32, 244), (62, 162, 216), (87, 108, 233)], 3) ,
(14568121, [(111, 163, 207), (130, 148, 209), (152, 169, 184)], 3) ,
(14568282, [(15, 60, 243), (53, 181, 204), (102, 187, 191)], 3) ,
(14569784, [(5, 35, 244), (96, 140, 222), (126, 174, 194)], 3) ,
(14569885, [(4, 165, 216), (67, 163, 215), (100, 116, 229)], 3) ,
(14570037, [(6, 165, 216), (9, 83, 241), (33, 57, 243), (72, 96, 237)], 4) ,
(14571019, [(22, 142, 227), (30, 58, 243), (64, 110, 235), (135, 175, 189)], 4) ,
(14571773, [(2, 108, 237), (5, 173, 211), (123, 153, 209), (136, 164, 197)], 4) ,
(14572377, [(9, 173, 211), (73, 81, 239), (100, 176, 201)], 3) ,
(14572683, [(15, 83, 241), (27, 90, 240), (45, 51, 243)], 3) ,
(14572765, [(10, 108, 237), (38, 157, 220), (150, 174, 181)], 3) ,
(14573125, [(28, 29, 244), (66, 93, 238), (70, 157, 218)], 3) ,
(14573294, [(40, 95, 239), (41, 190, 197), (71, 127, 230)], 3) ,
(14573376, [(12, 173, 211), (24, 32, 244), (82, 158, 216)], 3) ,
(14574104, [(10, 134, 230), (77, 147, 222), (111, 122, 225)], 3) ,
(14574392, [(14, 173, 211), (42, 141, 227), (68, 92, 238)], 3) ,
(14574509, [(3, 131, 231), (14, 108, 237), (38, 133, 230)], 3) ,
(14574617, [(86, 121, 230), (118, 137, 218), (120, 177, 194)], 3) ,
(14575140, [(15, 108, 237), (18, 83, 241), (27, 186, 201), (33, 187, 200)], 4) ,
(14575240, [(22, 97, 239), (52, 64, 242), (94, 158, 214)], 3) ,
(14575744, [(16, 173, 211), (44, 79, 241), (166, 170, 172)], 3) ,
(14576680, [(19, 165, 216), (58, 178, 206), (111, 172, 201)], 3) ,
(14578507, [(19, 173, 211), (34, 187, 200), (97, 177, 201), (123, 178, 192)], 4) ,
(14578731, [(24, 60, 243), (59, 157, 219), (90, 186, 195)], 3) ,
(14578920, [(21, 35, 244), (73, 162, 215), (74, 160, 216), (96, 176, 202)], 4) ,
(14579440, [(12, 74, 242), (131, 141, 212), (134, 164, 198)], 3) ,
(14579956, [(22, 83, 241), (33, 58, 243), (48, 135, 229)], 3) ,
(14583888, [(20, 61, 243), (45, 192, 195), (146, 178, 180)], 3) ,
(14584590, [(5, 121, 234), (27, 60, 243), (39, 188, 199)], 3) ,
(14584681, [(6, 121, 234), (22, 185, 202), (85, 87, 237)], 3) ,
(14585320, [(10, 128, 232), (18, 117, 235), (112, 154, 212)], 3) ,
(14585589, [(24, 108, 237), (69, 131, 229), (111, 115, 227)], 3) ,
(14586048, [(12, 128, 232), (66, 78, 240), (132, 156, 204)], 3) ,
(14586832, [(9, 39, 244), (21, 91, 240), (130, 172, 194)], 3) ,
(14587390, [(25, 108, 237), (38, 151, 223), (99, 187, 192)], 3) ,
(14587488, [(18, 38, 244), (20, 117, 235), (71, 153, 220)], 3) ,
(14587496, [(7, 113, 236), (95, 152, 217), (105, 183, 194)], 3) ,
(14587964, [(9, 62, 243), (19, 176, 209), (54, 165, 215)], 3) ,
(14589028, [(43, 80, 241), (92, 181, 199), (103, 125, 226)], 3) ,
(14590458, [(51, 167, 214), (103, 179, 198), (144, 155, 199)], 3) ,
(14591080, [(43, 101, 238), (72, 112, 234), (130, 154, 206)], 3) ,
(14591296, [(8, 40, 244), (31, 73, 242), (52, 176, 208), (76, 132, 228)], 4) ,
(14591935, [(18, 39, 244), (35, 163, 217), (73, 107, 235), (150, 172, 183)], 4) ,
(14591968, [(38, 107, 237), (50, 132, 230), (164, 170, 174)], 3) ,
(14592096, [(54, 64, 242), (77, 168, 211), (102, 184, 194)], 3) ,
(14592304, [(22, 38, 244), (34, 90, 240), (73, 82, 239)], 3) ,
(14592320, [(2, 158, 220), (20, 128, 232), (42, 182, 204), (54, 186, 200), (56, 84, 240)], 5) ,
(14593132, [(11, 145, 226), (67, 118, 233), (165, 168, 175)], 3) ,
(14593528, [(6, 154, 222), (14, 40, 244), (126, 136, 216)], 3) ,
(14594427, [(4, 75, 242), (66, 170, 211), (99, 160, 212)], 3) ,
(14595056, [(5, 184, 203), (14, 158, 220), (28, 134, 230)], 3) ,
(14595147, [(6, 184, 203), (26, 91, 240), (161, 165, 181)], 3) ,
(14595875, [(35, 90, 240), (75, 170, 210), (110, 179, 196)], 3) ,
(14596308, [(30, 83, 241), (33, 142, 227), (77, 87, 238)], 3) ,
(14596434, [(9, 41, 244), (28, 131, 231), (76, 135, 227)], 3) ,
(14596659, [(12, 184, 203), (30, 35, 244), (115, 119, 225)], 3) ,
(14597065, [(81, 91, 237), (89, 112, 232), (149, 175, 181)], 3) ,
(14597883, [(22, 62, 243), (41, 81, 241), (84, 178, 203)], 3) ,
(14598080, [(12, 140, 228), (50, 129, 231), (56, 98, 238)], 3) ,
(14598144, [(18, 158, 220), (24, 128, 232), (64, 80, 240)], 3) ,
(14598856, [(32, 34, 244), (61, 155, 220), (90, 123, 229)], 3) ,
(14599171, [(19, 158, 220), (27, 117, 235), (59, 124, 232)], 3) ,
(14599801, [(16, 41, 244), (20, 145, 226), (103, 187, 191)], 3) ,
(14600448, [(16, 140, 228), (53, 99, 238), (86, 186, 196)], 3) ,
(14600655, [(40, 96, 239), (65, 69, 241), (135, 159, 201)], 3) ,
(14602895, [(31, 134, 230), (59, 149, 223), (76, 80, 239)], 3) ,
(14602951, [(23, 40, 244), (66, 186, 199), (80, 151, 220)], 3) ,
(14604283, [(86, 166, 211), (99, 144, 220), (140, 163, 196)], 3) ,
(14604352, [(20, 140, 228), (102, 173, 203), (164, 168, 176)], 3) ,
(14604589, [(54, 180, 205), (57, 75, 241), (122, 181, 190)], 3) ,
(14605479, [(23, 154, 222), (63, 71, 241), (86, 118, 231)], 3) ,
(14605928, [(58, 62, 242), (93, 155, 216), (108, 144, 218)], 3) ,
(14606353, [(22, 41, 244), (49, 175, 209), (113, 136, 220)], 3) ,
(14606684, [(53, 167, 214), (83, 177, 204), (158, 163, 185)], 3) ,
(14606892, [(41, 139, 228), (47, 106, 237), (61, 159, 218)], 3) ,
(14607425, [(1, 192, 196), (7, 109, 237), (105, 124, 226)], 3) ,
(14607594, [(8, 109, 237), (60, 161, 217), (79, 99, 236)], 3) ,
(14607872, [(23, 41, 244), (38, 90, 240), (128, 152, 208)], 3) ,
(14608404, [(65, 115, 234), (76, 95, 237), (109, 150, 215)], 3) ,
(14608861, [(45, 155, 221), (53, 66, 242), (71, 117, 233)], 3) ,
(14609015, [(66, 176, 207), (99, 131, 225), (102, 159, 212)], 3) ,
(14609377, [(26, 145, 226), (33, 36, 244), (121, 160, 206)], 3) ,
(14609511, [(15, 104, 238), (91, 179, 201), (105, 113, 229)], 3) ,
(14610896, [(31, 176, 209), (48, 141, 227), (86, 94, 236)], 3) ,
(14611176, [(5, 64, 243), (85, 132, 227), (122, 156, 208)], 3) ,
(14611680, [(6, 76, 242), (62, 157, 219), (138, 148, 206)], 3) ,
(14611976, [(2, 44, 244), (6, 162, 218), (8, 76, 242)], 3) ,
(14611995, [(3, 44, 244), (17, 109, 237), (27, 158, 220)], 3) ,
(14612255, [(70, 191, 194), (77, 165, 213), (92, 140, 223), (95, 136, 224)], 4) ,
